list_name,name,label,order
zb4mp25,muscovite,muscovite,
zb4mp25,na_pyroxene,Na pyroxene,
zb4mp25,nepheline,nepheline,
zb4mp25,olivine,olivine,
zb4mp25,orthoclase,orthoclase,
zb4mp25,orthopyroxene,orthopyroxene,
zb4mp25,perovskite,perovskite,
zb4mp25,plagioclase,plagioclase,
zb4mp25,pyrite,pyrite,
zb4mp25,pyrrhotite,pyrrhotite,
zb4mp25,quartz,quartz,
zb4mp25,rutile,rutile,
zb4mp25,sanidine,sanidine,
zb4mp25,serpentine,serpentine,
zb4mp25,sillimanite,sillimanite,
zb4mp25,sphalerite,sphalerite,
zb4mp25,spinel,spinel,
zb4mp25,spodumene,spodumene,
zb4mp25,staurolite,staurolite,
zb4mp25,talc,talc,
zb4mp25,titanite,titanite,
zb4mp25,topaz,topaz,
zb4mp25,tourmaline,tourmaline,
zb4mp25,tremolite,tremolite,
zb4mp25,vesuvianite,vesuvianite,
zb4mp25,wollastonite,wollastonite,
zb4mp25,xenotime,xenotime,
zb4mp25,zeolite,zeolite,
zb4mp25,zircon,zircon,
tg2fy55,acicular,acicular,0
tg2fy55,amygdaloidal,cubic,1
tg2fy55,bladed,equant,2
tg2fy55,fibrous,fibrous,3
tg2fy55,granular,granular,4
tg2fy55,hexagonal,hexagonal,5
tg2fy55,octahedral,octahedral,6
tg2fy55,radiating,radiating,7
tg2fy55,tabular,tabular,8
tg2fy55,complete_habit_list,complete habit list,9
tg2fy55,other,other,10
oz3ot82,acicular,acicular,
oz3ot82,amygdaloidal,amygdaloidal,
oz3ot82,bladed,bladed,
oz3ot82,botryoidal,botryoidal,
oz3ot82,columnar,columnar,
oz3ot82,coxcomb,coxcomb,
oz3ot82,cubic,cubic,
oz3ot82,dendritic,dendritic,
oz3ot82,dodecahedral,dodecahedral,
oz3ot82,drussy,drussy,
oz3ot82,enantiomorphic,enantiomorphic,
oz3ot82,equant,equant,
oz3ot82,fibrous,fibrous,
oz3ot82,filiform,filiform,
oz3ot82,micaceous,micaceous,
oz3ot82,granular,granular,
oz3ot82,hemimorphic,hemimorphic,
oz3ot82,hexagonal,hexagonal,
oz3ot82,hopper_crystal,hopper crystals,
oz3ot82,mammillary,mammillary,
oz3ot82,massive,massive,
oz3ot82,nodular,nodular,
oz3ot82,octahedral,octahedral,
oz3ot82,platy,platy,
oz3ot82,plumose,plumose,
oz3ot82,prismatic,prismatic,
oz3ot82,radiating,radiating,
oz3ot82,colloform,colloform,
oz3ot82,rosette,rosette,
oz3ot82,wedge_shaped,wedge-shaped,
oz3ot82,stalactitic,stalactitic,
oz3ot82,stellate,stellate,
oz3ot82,tabular,tabular,
oz3ot82,tetrahedral,tetrahedral,
oz3ot82,wheat_sheaf,wheat sheaf,
qt9di73,phenocryst,phenocryst,
qt9di73,xenocryst,xenocryst,
qt9di73,groundmass,groundmass,
qt9di73,vesicle,vesicle,
qt9di73,vein,vein,
qt9di73,other,other,
bv8rk19,foliation_def,foliation defining,0
bv8rk19,lineation_defi,lineation defining,1
bv8rk19,shear_band_def,shear band defining,2
bv8rk19,phenocryst,phenocryst,3
bv8rk19,xenocryst,xenocryst,4
bv8rk19,prophyoblast,prophyoblast,5
bv8rk19,porphyroclast,porphyroclast,6
bv8rk19,ribbons,ribbons,7
bv8rk19,wrapping,wrapping,8
bv8rk19,wrapped,wrapped,9
bv8rk19,pressure_shado,pressure shadows,10
bv8rk19,other,other,11
